tourney_name,tourney_date,Series,Court,surface,round,Best of,player1_name,player2_name,winner_name,player1_rank,player2_rank,Pts_1,Pts_2,Odd_1,Odd_2,score,tourney_id,match_num,loser_name,winner_id,loser_id
Hamburg Open,20250521,ATP500,Outdoor,Clay,2nd Round,3,Roberto Bautista Agut,Frances Tiafoe,Roberto Bautista Agut,57,15,974,2625,2.38,1.57,6-2 6-3,2025,1090,Frances Tiafoe,roberto_bautista_agut,frances_tiafoe
Hamburg Open,20250521,ATP500,Outdoor,Clay,2nd Round,3,Francisco Cerundolo,Jiri Lehecka,Jiri Lehecka,18,37,2475,1415,1.4,3.0,5-7 2-6,2025,1091,Francisco Cerundolo,jiri_lehecka,francisco_cerundolo
Hamburg Open,20250521,ATP500,Outdoor,Clay,2nd Round,3,T Etcheverry,Camilo Ugo Carabelli,T Etcheverry,55,52,975,1000,1.67,2.2,6-4 6-4,2025,1092,Camilo Ugo Carabelli,t_etcheverry,camilo_ugo_carabelli
Hamburg Open,20250521,ATP500,Outdoor,Clay,2nd Round,3,Justin Engel,Andrey Rublev,Andrey Rublev,333,17,154,2540,7.0,1.1,3-6 5-7,2025,1093,Justin Engel,andrey_rublev,justin_engel
Hamburg Open,20250521,ATP500,Outdoor,Clay,2nd Round,3,Flavio Cobolli,Alejandro Davidovich Fokina,Flavio Cobolli,35,26,1480,1730,3.0,1.4,6-4 7-5,2025,1094,Alejandro Davidovich Fokina,flavio_cobolli,alejandro_davidovich_fokina
Hamburg Open,20250521,ATP500,Outdoor,Clay,2nd Round,3,Alexander Zverev,Alexandre Muller,Alexandre Muller,3,40,7285,1313,1.1,7.0,3-6 6-4 6-7,2025,1095,Alexander Zverev,alexandre_muller,alexander_zverev
Hamburg Open,20250521,ATP500,Outdoor,Clay,2nd Round,3,Luciano Darderi,Brandon Nakashima,Luciano Darderi,45,29,1159,1690,1.67,2.2,7-5 6-7 6-2,2025,1096,Brandon Nakashima,luciano_darderi,brandon_nakashima
Hamburg Open,20250521,ATP500,Outdoor,Clay,2nd Round,3,G Mpetshi,F Auger-Aliassime,F Auger-Aliassime,32,30,1614,1685,2.75,1.44,2-6 4-6,2025,1097,G Mpetshi,f_auger-aliassime,g_mpetshi
Hamburg Open,20250522,ATP500,Outdoor,Clay,Quarterfinals,3,T Etcheverry,Jiri Lehecka,T Etcheverry,55,37,975,1415,2.63,1.5,7-5 6-3,2025,1098,Jiri Lehecka,t_etcheverry,jiri_lehecka
Hamburg Open,20250522,ATP500,Outdoor,Clay,Quarterfinals,3,Roberto Bautista Agut,Flavio Cobolli,Flavio Cobolli,57,35,974,1480,2.3,1.62,6-7 0-6,2025,1099,Roberto Bautista Agut,flavio_cobolli,roberto_bautista_agut
Hamburg Open,20250522,ATP500,Outdoor,Clay,Quarterfinals,3,Andrey Rublev,Luciano Darderi,Andrey Rublev,17,45,2540,1159,1.44,2.75,6-1 3-6 6-3,2025,1100,Luciano Darderi,andrey_rublev,luciano_darderi
Hamburg Open,20250522,ATP500,Outdoor,Clay,Quarterfinals,3,Alexandre Muller,F Auger-Aliassime,F Auger-Aliassime,40,30,1313,1685,2.75,1.44,6-7 7-6 3-6,2025,1101,Alexandre Muller,f_auger-aliassime,alexandre_muller
Hamburg Open,20250523,ATP500,Outdoor,Clay,Semifinals,3,Flavio Cobolli,T Etcheverry,Flavio Cobolli,35,55,1480,975,2.1,1.73,2-6 7-5 6-4,2025,1102,T Etcheverry,flavio_cobolli,t_etcheverry
Hamburg Open,20250523,ATP500,Outdoor,Clay,Semifinals,3,F Auger-Aliassime,Andrey Rublev,Andrey Rublev,30,17,1685,2540,2.1,1.73,1-6 4-6,2025,1103,F Auger-Aliassime,andrey_rublev,f_auger-aliassime
Hamburg Open,20250524,ATP500,Outdoor,Clay,The Final,3,Flavio Cobolli,Andrey Rublev,Flavio Cobolli,35,17,1480,2540,3.0,1.4,6-2 6-4,2025,1104,Andrey Rublev,flavio_cobolli,andrey_rublev
French Open,20250525,Grand Slam,Outdoor,Clay,1st Round,5,Tristan Schoolkate,Marton Fucsovics,Marton Fucsovics,128,124,464,468,8.0,1.08,4-6 2-6 2-6,2025,1105,Tristan Schoolkate,marton_fucsovics,tristan_schoolkate
French Open,20250525,Grand Slam,Outdoor,Clay,1st Round,5,Hamad Medjedovic,Kamil Majchrzak,Hamad Medjedovic,74,96,811,645,1.57,2.38,6-3 6-3 7-6,2025,1106,Kamil Majchrzak,hamad_medjedovic,kamil_majchrzak
French Open,20250525,Grand Slam,Outdoor,Clay,1st Round,5,Elmer Moller,Tommy Paul,Tommy Paul,112,12,511,3210,7.0,1.1,7-6 2-6 3-6 1-6,2025,1107,Elmer Moller,tommy_paul,elmer_moller
French Open,20250525,Grand Slam,Outdoor,Clay,1st Round,5,Mariano Navone,Brandon Nakashima,Mariano Navone,97,32,620,1690,1.5,2.63,7-6 4-6 6-1 6-2,2025,1108,Brandon Nakashima,mariano_navone,brandon_nakashima
French Open,20250525,Grand Slam,Outdoor,Clay,1st Round,5,Zizou Bergs,G Mpetshi,G Mpetshi,50,37,1051,1414,2.1,1.73,6-4 3-6 6-7 4-6,2025,1109,Zizou Bergs,g_mpetshi,zizou_bergs
French Open,20250525,Grand Slam,Outdoor,Clay,1st Round,5,Reilly Opelka,Rinky Hijikata,Reilly Opelka,93,78,651,792,1.44,2.75,1-6 6-3 7-5 7-6,2025,1110,Rinky Hijikata,reilly_opelka,rinky_hijikata
French Open,20250525,Grand Slam,Outdoor,Clay,1st Round,5,Francisco Comesana,Pablo Carreno Busta,Pablo Carreno Busta,64,99,911,615,1.5,2.63,2-6 6-7 5-7,2025,1111,Francisco Comesana,pablo_carreno_busta,francisco_comesana
French Open,20250525,Grand Slam,Outdoor,Clay,1st Round,5,Damir Dzumhur,TA Tirante,Damir Dzumhur,69,132,875,453,1.73,2.1,3-6 6-4 6-3 7-5,2025,1112,TA Tirante,damir_dzumhur,ta_tirante
French Open,20250525,Grand Slam,Outdoor,Clay,1st Round,5,Thiago Monteiro,Vit Kopriva,Vit Kopriva,131,86,454,715,3.0,1.4,4-6 3-6 6-4 7-6 1-6,2025,1113,Thiago Monteiro,vit_kopriva,thiago_monteiro
French Open,20250525,Grand Slam,Outdoor,Clay,1st Round,5,Lorenzo Musetti,Yannick Hanfmann,Lorenzo Musetti,7,142,3860,410,1.05,11.0,7-5 6-2 6-0,2025,1114,Yannick Hanfmann,lorenzo_musetti,yannick_hanfmann
French Open,20250525,Grand Slam,Outdoor,Clay,1st Round,5,Alex Michelsen,JM Cerundolo,JM Cerundolo,33,109,1550,530,2.0,1.8,3-6 2-6 4-6,2025,1115,Alex Michelsen,jm_cerundolo,alex_michelsen
French Open,20250525,Grand Slam,Outdoor,Clay,1st Round,5,DE Galan,V Royer,DE Galan,122,120,477,478,2.2,1.67,7-6 6-3 3-6 6-7 7-5,2025,1116,V Royer,de_galan,v_royer
French Open,20250525,Grand Slam,Outdoor,Clay,1st Round,5,Roman Safiullin,Frances Tiafoe,Frances Tiafoe,72,16,816,2665,3.0,1.4,4-6 5-7 4-6,2025,1117,Roman Safiullin,frances_tiafoe,roman_safiullin
French Open,20250525,Grand Slam,Outdoor,Clay,1st Round,5,Fabian Marozsan,Luca Nardi,Fabian Marozsan,56,95,990,645,1.22,4.33,6-2 6-3 7-6,2025,1118,Luca Nardi,fabian_marozsan,luca_nardi
French Open,20250525,Grand Slam,Outdoor,Clay,1st Round,5,Benjamin Hassan,Matteo Gigante,Matteo Gigante,220,167,253,338,2.63,1.5,4-6 2-6 0-6,2025,1119,Benjamin Hassan,matteo_gigante,benjamin_hassan
French Open,20250525,Grand Slam,Outdoor,Clay,1st Round,5,Eduardo Nava,Botic Van De Zandschulp,Eduardo Nava,137,89,433,670,2.1,1.73,6-2 7-5 7-5,2025,1120,Botic Van De Zandschulp,eduardo_nava,botic_van_de_zandschulp
French Open,20250525,Grand Slam,Outdoor,Clay,1st Round,5,Jaime Faria,Jenson Brooksby,Jenson Brooksby,115,161,493,347,2.38,1.57,1-6 6-3 3-6 2-6,2025,1121,Jaime Faria,jenson_brooksby,jaime_faria
French Open,20250525,Grand Slam,Outdoor,Clay,1st Round,5,Ben Shelton,Lorenzo Sonego,Ben Shelton,13,44,2980,1205,1.62,2.3,6-4 4-6 3-6 6-2 6-3,2025,1122,Lorenzo Sonego,ben_shelton,lorenzo_sonego
French Open,20250525,Grand Slam,Outdoor,Clay,1st Round,5,Kyrian Jacquet,Nuno Borges,Nuno Borges,150,41,388,1285,2.38,1.57,6-3 7-6 4-6 3-6 3-6,2025,1123,Kyrian Jacquet,nuno_borges,kyrian_jacquet
French Open,20250526,Grand Slam,Outdoor,Clay,1st Round,5,Sebastian Korda,Luciano Darderi,Sebastian Korda,23,45,2020,1159,1.91,1.91,6-2 4-6 6-3 6-2,2025,1124,Luciano Darderi,sebastian_korda,luciano_darderi
French Open,20250526,Grand Slam,Outdoor,Clay,1st Round,5,Ugo Blanchet,Hugo Gaston,Hugo Gaston,193,83,289,753,2.75,1.44,6-2 0-6 6-2 3-6 4-6,2025,1125,Ugo Blanchet,hugo_gaston,ugo_blanchet
French Open,20250526,Grand Slam,Outdoor,Clay,1st Round,5,Miomir Kecmanovic,Sebastian Baez,Miomir Kecmanovic,46,38,1146,1410,2.2,1.67,6-7 6-7 6-4 6-2 6-2,2025,1126,Sebastian Baez,miomir_kecmanovic,sebastian_baez
French Open,20250526,Grand Slam,Outdoor,Clay,1st Round,5,Albert Ramos,Casper Ruud,Casper Ruud,251,8,224,3655,13.0,1.04,3-6 4-6 2-6,2025,1127,Albert Ramos,casper_ruud,albert_ramos
French Open,20250526,Grand Slam,Outdoor,Clay,1st Round,5,Alejandro Tabilo,Arthur Cazaux,Alejandro Tabilo,61,113,940,508,1.57,2.38,5-7 6-3 6-2 1-6 6-3,2025,1128,Arthur Cazaux,alejandro_tabilo,arthur_cazaux
French Open,20250526,Grand Slam,Outdoor,Clay,1st Round,5,Giulio Zeppieri,Carlos Alcaraz,Carlos Alcaraz,310,2,172,8850,26.0,1.01,3-6 4-6 2-6,2025,1129,Giulio Zeppieri,carlos_alcaraz,giulio_zeppieri
French Open,20250526,Grand Slam,Outdoor,Clay,1st Round,5,Stefanos Tsitsipas,T Etcheverry,Stefanos Tsitsipas,20,53,2270,1025,1.2,4.5,7-5 6-3 6-4,2025,1130,T Etcheverry,stefanos_tsitsipas,t_etcheverry
French Open,20250526,Grand Slam,Outdoor,Clay,1st Round,5,Pablo Llamas Ruiz,Alejandro Davidovich Fokina,Alejandro Davidovich Fokina,872,29,22,1770,7.0,1.1,3-6 2-6 7-6 3-6,2025,1131,Pablo Llamas Ruiz,alejandro_davidovich_fokina,pablo_llamas_ruiz
French Open,20250526,Grand Slam,Outdoor,Clay,1st Round,5,Daniel Altmaier,Taylor Fritz,Daniel Altmaier,66,4,906,4675,3.75,1.29,7-5 3-6 6-3 6-1,2025,1132,Taylor Fritz,daniel_altmaier,taylor_fritz
French Open,20250526,Grand Slam,Outdoor,Clay,1st Round,5,Roberto Bautista Agut,Holger Rune,Holger Rune,49,10,1064,3440,5.5,1.14,7-6 4-6 3-6 2-6,2025,1133,Roberto Bautista Agut,holger_rune,roberto_bautista_agut
French Open,20250526,Grand Slam,Outdoor,Clay,1st Round,5,Jacob Fearnley,Stan Wawrinka,Jacob Fearnley,55,138,991,432,1.5,2.63,7-6 6-3 6-2,2025,1134,Stan Wawrinka,jacob_fearnley,stan_wawrinka
French Open,20250526,Grand Slam,Outdoor,Clay,1st Round,5,Aleksandar Vukic,Karen Khachanov,Karen Khachanov,80,24,783,1960,7.0,1.1,4-6 4-6 4-6,2025,1135,Aleksandar Vukic,karen_khachanov,aleksandar_vukic
French Open,20250526,Grand Slam,Outdoor,Clay,1st Round,5,Gabriel Diallo,Francisco Cerundolo,Gabriel Diallo,54,18,997,2475,6.5,1.11,7-5 6-3 6-4,2025,1136,Francisco Cerundolo,gabriel_diallo,francisco_cerundolo
French Open,20250526,Grand Slam,Outdoor,Clay,1st Round,5,Jordan Thompson,Jiri Lehecka,Jiri Lehecka,40,34,1375,1505,5.5,1.14,4-6 2-6 1-6,2025,1137,Jordan Thompson,jiri_lehecka,jordan_thompson
French Open,20250526,Grand Slam,Outdoor,Clay,1st Round,5,Sebastian Ofner,JL Struff,Sebastian Ofner,108,87,533,690,1.36,3.2,7-6 6-3 6-7 6-2,2025,1138,JL Struff,sebastian_ofner,jl_struff
French Open,20250526,Grand Slam,Outdoor,Clay,1st Round,5,Terence Atmane,Richard Gasquet,Richard Gasquet,121,166,477,339,1.57,2.38,2-6 6-2 3-6 0-6,2025,1139,Terence Atmane,richard_gasquet,terence_atmane
French Open,20250526,Grand Slam,Outdoor,Clay,1st Round,5,Denis Shapovalov,Pedro Martinez,Denis Shapovalov,31,48,1701,1070,1.5,2.63,6-2 6-0 6-3,2025,1140,Pedro Martinez,denis_shapovalov,pedro_martinez
French Open,20250526,Grand Slam,Outdoor,Clay,1st Round,5,Y Bu,Filip Misolic,Filip Misolic,70,153,874,374,2.38,1.57,7-5 6-7 6-7 1-6,2025,1141,Y Bu,filip_misolic,y_bu
French Open,20250526,Grand Slam,Outdoor,Clay,1st Round,5,Arthur Fils,Nicolas Jarry,Arthur Fils,14,149,2845,390,1.14,5.5,6-3 6-4 6-7 6-3,2025,1142,Nicolas Jarry,arthur_fils,nicolas_jarry
French Open,20250526,Grand Slam,Outdoor,Clay,1st Round,5,O Connell C.,Ugo Humbert,Ugo Humbert,82,21,762,2155,2.75,1.44,5-7 3-6 6-7,2025,1143,O Connell C.,ugo_humbert,o_connell_c.
French Open,20250526,Grand Slam,Outdoor,Clay,1st Round,5,Jaume Munar,Camilo Ugo Carabelli,Jaume Munar,57,51,962,1040,1.57,2.38,6-4 6-1 7-5,2025,1144,Camilo Ugo Carabelli,jaume_munar,camilo_ugo_carabelli
French Open,20250526,Grand Slam,Outdoor,Clay,1st Round,5,Marcos Giron,Tallon Griekspoor,Tallon Griekspoor,43,35,1265,1485,3.5,1.3,6-4 3-6 4-6 5-7,2025,1145,Marcos Giron,tallon_griekspoor,marcos_giron
French Open,20250526,Grand Slam,Outdoor,Clay,1st Round,5,Jannik Sinner,Arthur Rinderknech,Jannik Sinner,1,75,10380,801,1.01,29.0,6-4 6-3 7-5,2025,1146,Arthur Rinderknech,jannik_sinner,arthur_rinderknech
French Open,20250527,Grand Slam,Outdoor,Clay,1st Round,5,Laslo Djere,Alex De Minaur,Alex De Minaur,59,9,952,3635,4.5,1.2,3-6 4-6 6-7,2025,1147,Laslo Djere,alex_de_minaur,laslo_djere
French Open,20250527,Grand Slam,Outdoor,Clay,1st Round,5,FA Gomez,Aleksandar Kovacevic,FA Gomez,144,76,405,799,2.3,1.62,4-6 6-4 6-4 6-1,2025,1148,Aleksandar Kovacevic,fa_gomez,aleksandar_kovacevic
French Open,20250527,Grand Slam,Outdoor,Clay,1st Round,5,Daniil Medvedev,Cameron Norrie,Cameron Norrie,11,81,3290,762,1.2,4.5,5-7 3-6 6-4 6-1 5-7,2025,1149,Daniil Medvedev,cameron_norrie,daniil_medvedev
French Open,20250527,Grand Slam,Outdoor,Clay,1st Round,5,Alexander Shevchenko,Dusan Lajovic,Alexander Shevchenko,103,125,580,466,2.75,1.44,6-2 6-4 7-6,2025,1150,Dusan Lajovic,alexander_shevchenko,dusan_lajovic
French Open,20250527,Grand Slam,Outdoor,Clay,1st Round,5,Ethan Quinn,Grigor Dimitrov,Grigor Dimitrov,106,17,538,2595,3.4,1.33,2-6 3-6 6-2,2025,1151,Ethan Quinn,grigor_dimitrov,ethan_quinn
French Open,20250527,Grand Slam,Outdoor,Clay,1st Round,5,Alexander Bublik,James Duckworth,Alexander Bublik,62,92,915,651,1.14,5.5,6-2 6-4 6-4,2025,1152,James Duckworth,alexander_bublik,james_duckworth
French Open,20250527,Grand Slam,Outdoor,Clay,1st Round,5,Learner Tien,Alexander Zverev,Alexander Zverev,67,3,893,7285,15.0,1.03,3-6 3-6 4-6,2025,1153,Learner Tien,alexander_zverev,learner_tien
French Open,20250527,Grand Slam,Outdoor,Clay,1st Round,5,Jesper De Jong,Francesco Passaro,Jesper De Jong,88,139,690,423,1.53,2.5,3-6 6-7 6-4 7-6 6-1,2025,1154,Francesco Passaro,jesper_de_jong,francesco_passaro
French Open,20250527,Grand Slam,Outdoor,Clay,1st Round,5,Alexandre Muller,Jakub Mensik,Jakub Mensik,39,19,1388,2272,3.0,1.4,5-7 7-6 5-7 3-6,2025,1155,Alexandre Muller,jakub_mensik,alexandre_muller
French Open,20250527,Grand Slam,Outdoor,Clay,1st Round,5,Adam Walton,Maximilian Marterer,Adam Walton,91,239,653,233,4.0,1.25,7-6 4-6 6-3 2-6 6-2,2025,1156,Maximilian Marterer,adam_walton,maximilian_marterer
French Open,20250527,Grand Slam,Outdoor,Clay,1st Round,5,Benjamin Bonzi,P Herbert,P Herbert,60,147,943,399,1.57,2.38,5-7 6-3 6-4 5-7 2-6,2025,1157,Benjamin Bonzi,p_herbert,benjamin_bonzi
French Open,20250527,Grand Slam,Outdoor,Clay,1st Round,5,Novak Djokovic,M McDonald,Novak Djokovic,6,98,4230,617,1.02,21.0,6-3 6-3 6-3,2025,1158,M McDonald,novak_djokovic,m_mcdonald
French Open,20250527,Grand Slam,Outdoor,Clay,1st Round,5,Nikoloz Basilashvili,Henrique Rocha,Henrique Rocha,133,200,449,278,1.44,2.75,6-7 6-2 6-7 6-2 2-6,2025,1159,Nikoloz Basilashvili,henrique_rocha,nikoloz_basilashvili
French Open,20250527,Grand Slam,Outdoor,Clay,1st Round,5,Andrey Rublev,Lloyd Harris,Andrey Rublev,15,227,2820,244,1.07,9.0,6-4 4-6 6-3 6-1,2025,1160,Lloyd Harris,andrey_rublev,lloyd_harris
French Open,20250527,Grand Slam,Outdoor,Clay,1st Round,5,Mattia Bellucci,Jack Draper,Jack Draper,68,5,891,4610,19.0,1.02,6-3 1-6 4-6 2-6,2025,1161,Mattia Bellucci,jack_draper,mattia_bellucci
French Open,20250527,Grand Slam,Outdoor,Clay,1st Round,5,Matteo Arnaldi,F Auger-Aliassime,Matteo Arnaldi,36,27,1415,1875,2.0,1.8,5-7 2-6 6-3 6-4 6-2,2025,1162,F Auger-Aliassime,matteo_arnaldi,f_auger-aliassime
French Open,20250527,Grand Slam,Outdoor,Clay,1st Round,5,Marin Cilic,Flavio Cobolli,Flavio Cobolli,104,26,563,1920,3.0,1.4,2-6 1-6 3-6,2025,1163,Marin Cilic,flavio_cobolli,marin_cilic
French Open,20250527,Grand Slam,Outdoor,Clay,1st Round,5,Corentin Moutet,C Tabur,Corentin Moutet,73,280,812,196,1.22,4.33,6-3 7-6 6-3,2025,1164,C Tabur,corentin_moutet,c_tabur
French Open,20250527,Grand Slam,Outdoor,Clay,1st Round,5,Hubert Hurkacz,Joao Fonseca,Joao Fonseca,28,65,1830,907,2.0,1.8,2-6 4-6 2-6,2025,1165,Hubert Hurkacz,joao_fonseca,hubert_hurkacz
French Open,20250527,Grand Slam,Outdoor,Clay,1st Round,5,Gael Monfils,Hugo Dellien,Gael Monfils,42,90,1265,656,1.33,3.4,4-6 3-6 6-1 7-6 6-1,2025,1166,Hugo Dellien,gael_monfils,hugo_dellien
French Open,20250528,Grand Slam,Outdoor,Clay,2nd Round,5,DE Galan,Lorenzo Musetti,Lorenzo Musetti,122,7,477,3860,17.0,1.03,4-6 0-6 4-6,2025,1167,DE Galan,lorenzo_musetti,de_galan
French Open,20250528,Grand Slam,Outdoor,Clay,2nd Round,5,Hamad Medjedovic,JM Cerundolo,Hamad Medjedovic,74,109,811,530,1.44,2.75,6-3 6-4 7-5,2025,1168,JM Cerundolo,hamad_medjedovic,jm_cerundolo
French Open,20250528,Grand Slam,Outdoor,Clay,2nd Round,5,Vit Kopriva,Daniel Altmaier,Daniel Altmaier,86,66,715,906,2.63,1.5,2-6 6-4 3-6 5-7,2025,1169,Vit Kopriva,daniel_altmaier,vit_kopriva
French Open,20250528,Grand Slam,Outdoor,Clay,2nd Round,5,Alexei Popyrin,Alejandro Tabilo,Alexei Popyrin,25,61,1950,940,1.5,2.63,7-5 6-3 6-4,2025,1170,Alejandro Tabilo,alexei_popyrin,alejandro_tabilo
French Open,20250528,Grand Slam,Outdoor,Clay,2nd Round,5,Miomir Kecmanovic,Quentin Halys,Quentin Halys,46,52,1146,1039,1.57,2.38,6-4 3-6 6-7 5-7,2025,1171,Miomir Kecmanovic,quentin_halys,miomir_kecmanovic
French Open,20250528,Grand Slam,Outdoor,Clay,2nd Round,5,Mariano Navone,Reilly Opelka,Mariano Navone,97,93,620,651,1.25,4.0,6-1 7-6 6-3,2025,1172,Reilly Opelka,mariano_navone,reilly_opelka
French Open,20250528,Grand Slam,Outdoor,Clay,2nd Round,5,Casper Ruud,Nuno Borges,Nuno Borges,8,41,3655,1285,1.08,8.0,6-2 4-6 1-6 0-6,2025,1173,Casper Ruud,nuno_borges,casper_ruud
French Open,20250528,Grand Slam,Outdoor,Clay,2nd Round,5,Karen Khachanov,Sebastian Ofner,Karen Khachanov,24,108,1960,533,1.44,2.75,7-5 3-6 7-5 4-6 6-2,2025,1174,Sebastian Ofner,karen_khachanov,sebastian_ofner
French Open,20250528,Grand Slam,Outdoor,Clay,2nd Round,5,Fabian Marozsan,Carlos Alcaraz,Carlos Alcaraz,56,2,990,8850,15.0,1.03,1-6 6-4 1-6 2-6,2025,1175,Fabian Marozsan,carlos_alcaraz,fabian_marozsan
French Open,20250528,Grand Slam,Outdoor,Clay,2nd Round,5,Damir Dzumhur,G Mpetshi,Damir Dzumhur,69,37,875,1414,2.63,1.5,7-6 6-3 4-6 6-4,2025,1176,G Mpetshi,damir_dzumhur,g_mpetshi
French Open,20250528,Grand Slam,Outdoor,Clay,2nd Round,5,Marton Fucsovics,Tommy Paul,Tommy Paul,124,12,468,3210,5.0,1.17,6-4 6-2 3-6 5-7 4-6,2025,1177,Marton Fucsovics,tommy_paul,marton_fucsovics
French Open,20250528,Grand Slam,Outdoor,Clay,2nd Round,5,Matteo Gigante,Stefanos Tsitsipas,Matteo Gigante,167,20,338,2270,8.0,1.08,6-4 5-7 6-2 6-4,2025,1178,Stefanos Tsitsipas,matteo_gigante,stefanos_tsitsipas
French Open,20250528,Grand Slam,Outdoor,Clay,2nd Round,5,Jenson Brooksby,Sebastian Korda,Sebastian Korda,161,23,347,2020,3.4,1.33,1-6 2-6 6-7,2025,1179,Jenson Brooksby,sebastian_korda,jenson_brooksby
French Open,20250528,Grand Slam,Outdoor,Clay,2nd Round,5,Frances Tiafoe,Pablo Carreno Busta,Frances Tiafoe,16,99,2665,615,1.53,2.5,6-4 6-3 6-1,2025,1180,Pablo Carreno Busta,frances_tiafoe,pablo_carreno_busta
French Open,20250528,Grand Slam,Outdoor,Clay,2nd Round,5,Eduardo Nava,Holger Rune,Holger Rune,137,10,433,3440,6.0,1.13,3-6 6-7 3-6,2025,1181,Eduardo Nava,holger_rune,eduardo_nava
French Open,20250529,Grand Slam,Outdoor,Clay,2nd Round,5,Alexander Bublik,Alex De Minaur,Alexander Bublik,62,9,915,3635,8.0,1.08,2-6 2-6 6-4 6-3 6-2,2025,1182,Alex De Minaur,alexander_bublik,alex_de_minaur
French Open,20250529,Grand Slam,Outdoor,Clay,2nd Round,5,Alejandro Davidovich Fokina,Jiri Lehecka,Jiri Lehecka,29,34,1770,1505,1.73,2.1,3-6 6-3 1-6 2-6,2025,1183,Alejandro Davidovich Fokina,jiri_lehecka,alejandro_davidovich_fokina
French Open,20250529,Grand Slam,Outdoor,Clay,2nd Round,5,Arthur Fils,Jaume Munar,Arthur Fils,14,57,2845,962,1.17,5.0,7-6 7-6 2-6 0-6 6-4,2025,1184,Jaume Munar,arthur_fils,jaume_munar
French Open,20250529,Grand Slam,Outdoor,Clay,2nd Round,5,Jakub Mensik,Henrique Rocha,Henrique Rocha,19,200,2272,278,1.05,11.0,6-2 6-1 4-6 3-6 3-6,2025,1185,Jakub Mensik,henrique_rocha,jakub_mensik
French Open,20250529,Grand Slam,Outdoor,Clay,2nd Round,5,Alexander Zverev,Jesper De Jong,Alexander Zverev,3,88,7285,690,1.04,13.0,3-6 6-1 6-2 6-3,2025,1186,Jesper De Jong,alexander_zverev,jesper_de_jong
French Open,20250529,Grand Slam,Outdoor,Clay,2nd Round,5,Gabriel Diallo,Tallon Griekspoor,Tallon Griekspoor,54,35,997,1485,2.5,1.53,5-7 6-7 6-1 3-6,2025,1187,Gabriel Diallo,tallon_griekspoor,gabriel_diallo
French Open,20250529,Grand Slam,Outdoor,Clay,2nd Round,5,Jannik Sinner,Richard Gasquet,Jannik Sinner,1,166,10380,339,1.01,34.0,6-3 6-0 6-4,2025,1188,Richard Gasquet,jannik_sinner,richard_gasquet
French Open,20250529,Grand Slam,Outdoor,Clay,2nd Round,5,Adam Walton,Andrey Rublev,Andrey Rublev,91,15,653,2820,15.0,1.03,6-7 1-6 6-7,2025,1189,Adam Walton,andrey_rublev,adam_walton
French Open,20250529,Grand Slam,Outdoor,Clay,2nd Round,5,Flavio Cobolli,Matteo Arnaldi,Flavio Cobolli,26,36,1920,1415,1.73,2.1,6-3 6-3 6-7 6-1,2025,1190,Matteo Arnaldi,flavio_cobolli,matteo_arnaldi
French Open,20250529,Grand Slam,Outdoor,Clay,2nd Round,5,P Herbert,Joao Fonseca,Joao Fonseca,147,65,399,907,15.0,1.03,6-7 6-7 4-6,2025,1191,P Herbert,joao_fonseca,p_herbert
French Open,20250529,Grand Slam,Outdoor,Clay,2nd Round,5,Cameron Norrie,FA Gomez,Cameron Norrie,81,144,762,405,1.13,6.0,7-6 6-2 6-1,2025,1192,FA Gomez,cameron_norrie,fa_gomez
French Open,20250529,Grand Slam,Outdoor,Clay,2nd Round,5,Alexander Shevchenko,Ethan Quinn,Ethan Quinn,103,106,580,538,1.73,2.1,4-6 6-4 7-6 6-7 5-7,2025,1193,Alexander Shevchenko,ethan_quinn,alexander_shevchenko
French Open,20250529,Grand Slam,Outdoor,Clay,2nd Round,5,Novak Djokovic,Corentin Moutet,Novak Djokovic,6,73,4230,812,1.07,9.0,6-3 6-2 7-6,2025,1194,Corentin Moutet,novak_djokovic,corentin_moutet
French Open,20250529,Grand Slam,Outdoor,Clay,2nd Round,5,Denis Shapovalov,Filip Misolic,Filip Misolic,31,153,1701,374,1.57,2.38,6-7 6-7 6-4 6-4 3-6,2025,1195,Denis Shapovalov,filip_misolic,denis_shapovalov
French Open,20250529,Grand Slam,Outdoor,Clay,2nd Round,5,Jack Draper,Gael Monfils,Jack Draper,5,42,4610,1265,1.13,6.0,6-3 4-6 6-3 7-5,2025,1196,Gael Monfils,jack_draper,gael_monfils
French Open,20250530,Grand Slam,Outdoor,Clay,3rd Round,5,Mariano Navone,Lorenzo Musetti,Lorenzo Musetti,97,7,620,3860,7.0,1.1,6-4 4-6 3-6 2-6,2025,1197,Mariano Navone,lorenzo_musetti,mariano_navone
French Open,20250530,Grand Slam,Outdoor,Clay,3rd Round,5,Tommy Paul,Karen Khachanov,Tommy Paul,12,24,3210,1960,2.1,1.73,6-3 3-6 7-6 3-6 6-3,2025,1198,Karen Khachanov,tommy_paul,karen_khachanov
French Open,20250530,Grand Slam,Outdoor,Clay,3rd Round,5,Nuno Borges,Alexei Popyrin,Alexei Popyrin,41,25,1285,1950,2.1,1.73,4-6 6-7 6-7,2025,1199,Nuno Borges,alexei_popyrin,nuno_borges
French Open,20250530,Grand Slam,Outdoor,Clay,3rd Round,5,Holger Rune,Quentin Halys,Holger Rune,10,52,3440,1039,1.17,5.0,4-6 6-2 5-7 7-5 6-2,2025,1200,Quentin Halys,holger_rune,quentin_halys
